 0.00055491]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000694.png,[1. 0. 0. 1. 0. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 0.],[1. 0. 1. 1. 1. 1. 1.],[0. 0. 1. 0. 0. 1. 1.],[0. 0. 1. 0. 0. 1. 1.],[1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 1.],|[0.00223484 0.00255819 0.00314268 0.00367265 0.00305675 0.00212316
 0.00207356]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001142.png,[1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 0.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],|[0.00154294 0.00204541 0.00334056 0.00146347 0.00130445 0.00208234
 0.00182001]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000031.png,[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 0. 0.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 1.],|[0.0011155  0.00124857 0.00131155 0.00154749 0.00092773 0.00289205
 0.00247261]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000484.png,[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 1. 1. 1. 1. 1.],|[0.00365921 0.00133311 0.00097364 0.00263501 0.00254321 0.00307136
 0.00137056]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000893.png,[1. 0. 0. 0. 1. 1. 1.],[1. 0. 1. 0. 1. 1. 1.],[0. 0. 1. 0. 1. 1. 0.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 1. 0.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 0. 0. 1. 1.],|[0.00132088 0.00194872 0.00314821 0.00372176 0.00191781 0.0033447
 0.00226046]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001110.png,[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 0. 0. 1. 1.],[1. 0. 1. 0. 0. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 1. 1. 0. 0.],|[0.00080674 0.00060822 0.00227044 0.00052826 0.00177278 0.00121189
 0.00208457]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000336.png,[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 1. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 0. 1.],|[0.0025297  0.00164737 0.00173465 0.00173151 0.00169885 0.00269077
 0.00265034]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001075.png,[1. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 1. 1.],|[0.00150945 0.0017548  0.0016643  0.00070454 0.00116313 0.00342411
 0.00098238]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000840.png,[0. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 1. 0. 0.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 1. 0. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],|[0.00083191 0.00106721 0.00178413 0.00127108 0.00037484 0.00136157
 0.00073569]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000078.png,[1. 0. 1. 1. 0. 1. 1.],[1. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 1. 0. 1. 1.],[1. 0. 1. 1. 0. 1. 1.],[1. 0. 0. 1. 0. 0. 0.],|[0.00191622 0.00136591 0.00111533 0.00168488 0.00108339 0.00263498
 0.00141299]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000313.png,[0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 1. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1.],|[0.00284914 0.00141106 0.00137649 0.00199634 0.00211444 0.00276007
 0.00174368]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001232.png,[1. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 0. 1. 0.],[1. 0. 1. 1. 0. 1. 1.],[1. 0. 0. 1. 0. 1. 0.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 1. 1. 0. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],|[0.00358505 0.0029991  0.00947533 0.00195347 0.00315131 0.00248088
 0.00262977]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001015.png,[0. 0. 0. 0. 1. 0. 0.],[1. 0. 1. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 0. 1.],[0. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 0. 0. 1. 0.],[1. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 1. 1.],|[0.00178738 0.00152466 0.0022945  0.00071429 0.00086021 0.00209119
 0.0007278 ]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000699.png,[0. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],|[0.00203121 0.00139426 0.00039842 0.00234316 0.00217305 0.00234701
 0.00121387]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000828.png,[1. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],|[0.00360707 0.00067527 0.00052208 0.00189953 0.00097916 0.00177421
 0.00070439]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001275.png,[1. 0. 1. 0. 0. 0. 1.],[0. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 0.],[0. 0. 1. 0. 1. 0. 0.],[0. 0. 0. 1. 1. 1. 0.],[0. 0. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 1. 1. 0. 1.],|[0.00102188 0.00205327 0.00209606 0.00203956 0.00073731 0.00161906
 0.00240765]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000011.png,[1. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0. 0.],[1. 0. 1. 1. 0. 0. 0.],[0. 0. 1. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 0. 0. 1.],[1. 0. 1. 1. 1. 0. 0.],[1. 0. 1. 1. 0. 0. 1.],|[0.00167178 0.00168933 0.00124959 0.0023194  0.00062956 0.00319895
 0.00165743]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000068.png,[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 0. 1. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 1. 0. 1. 1. 1.],|[0.00418447 0.00090853 0.00143861 0.00172353 0.00155466 0.00146515
 0.0005537 ]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000090.png,[0. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 0. 1. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],|[0.00253778 0.00110963 0.00271057 0.00060014 0.00126763 0.00234301
 0.00091643]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000208.png,[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 1.],|[0.00130563 0.00047384 0.00373749 0.00150197 0.00262037 0.00324739
 0.00349629]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000549.png,[1. 0. 0. 0. 1. 0. 0.],[0. 0. 1. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 1. 0.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 1. 1. 0.],[1. 0. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 0. 0. 1.],|[0.00152881 0.000532   0.00071096 0.00242109 0.00166281 0.00099509
 0.001747  ]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001250.png,[1. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 1.],[0. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 1. 1. 0. 0.],[0. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 0. 0. 1.],|[0.00505595 0.00148124 0.00194353 0.00429587 0.00496444 0.00416874
 0.00147363]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001215.png,[1. 0. 1. 1. 1. 1. 0.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 0.],[1. 0. 1. 0. 1. 0. 1.],[0. 0. 1. 0. 1. 0. 0.],[1. 0. 0. 0. 1. 1. 0.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 0. 0. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],|[0.00316027 0.00295778 0.00370632 0.00207189 0.00240176 0.00223833
 0.00234226]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000255.png,[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 1. 0. 1. 0.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 0. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 1. 0.],[0. 0. 1. 1. 0. 0. 1.],[0. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 1. 0. 1. 1.],|[0.0039982  0.0021795  0.00270711 0.00336206 0.00152799 0.0029476
 0.00207081]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000943.png,[0. 0. 0. 0. 1. 0. 1.],[0. 1. 1. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 1. 0. 0. 0. 1.],[1. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 0.],|[0.00091312 0.00183037 0.00355517 0.00112892 0.00073786 0.00343884
 0.00157188]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000546.png,[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 0.],|[0.000198   0.00062228 0.00109179 0.00060542 0.00123474 0.00146531
 0.00070581]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000663.png,[1. 0. 1. 1. 1. 1. 0.],[0. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 0.],[0. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 1. 1. 0. 1.],|[0.00097544 0.00179537 0.00185823 0.00064214 0.00120443 0.00234742
 0.00200466]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001108.png,[1. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 0.],[1. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],|[0.0012563  0.00078478 0.00150681 0.00169108 0.00038334 0.00082725
 0.00104589]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001241.png,[1. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1.],[1. 0. 1. 0. 1. 0. 1.],[0. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 1.],|[0.00374392 0.00203019 0.00389289 0.00196352 0.00140701 0.00268006
 0.00134926]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000791.png,[1. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 1. 0. 0. 1.],[1. 0. 1. 0. 0. 1. 0.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 0. 0. 1.],[1. 0. 1. 0. 0. 1. 1.],[0. 0. 1. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 1. 1.],|[0.0014485  0.00128012 0.00178925 0.00117323 0.00143537 0.00188369
 0.00090549]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000132.png,[1. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 0.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 1. 1. 1. 1. 0.],[0. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 0.],|[0.00186071 0.00057923 0.00160567 0.00101702 0.00263448 0.00315783
 0.0027654 ]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000784.png,[0. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 1. 0. 0. 0. 1.],[0. 0. 0. 1. 1. 0. 0.],[0. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 0.],|[0.00087083 0.00174928 0.00126236 0.00216059 0.00142949 0.00271576
 0.00236257]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001049.png,[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 1. 0. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 0. 0. 1. 1.],|[0.00264916 0.00208595 0.00622691 0.00232865 0.00176065 0.00514822
 0.00112427]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001225.png,[1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 0. 0. 1. 0.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 0. 1. 1. 0.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],|[0.00129781 0.00191377 0.00112095 0.00216864 0.00289147 0.00232499
 0.00280852]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000721.png,[1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 0. 0. 1.],[1. 0. 1. 1. 1. 1. 0.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 1. 1. 0. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],|[0.00274032 0.00081779 0.00355695 0.00150001 0.00174333 0.00237554
 0.00242094]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000009.png,[0. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 1. 1. 1. 1. 0.],[1. 0. 1. 0. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 1.],|[0.00130573 0.00058467 0.00081439 0.00249737 0.00142317 0.00191747
 0.00082503]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000196.png,[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 0. 0.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],|[0.00114907 0.00152511 0.00341765 0.00242096 0.0011816  0.00206199
 0.00198467]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000036.png,[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 0. 0. 0. 1.],[0. 0. 1. 0. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],|[0.00218602 0.00321724 0.00597758 0.00110957 0.00203369 0.00064169
 0.0047036 ]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000226.png,[1. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 0. 1. 0. 0.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 1. 0. 1. 0. 1.],|[0.0023048  0.00331267 0.00147764 0.00317068 0.00147076 0.00123333
 0.00389231]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000455.png,[1. 0. 1. 1. 0. 0. 1.],[0. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 1. 1.],[0. 0. 1. 0. 1. 1. 0.],[1. 0. 1. 1. 1. 1. 0.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 0.],|[0.00558231 0.00136202 0.00336243 0.00096143 0.00292991 0.00505059
 0.00279952]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000643.png,[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 0.],[1. 0. 1. 1. 0. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 1. 1.],|[0.00184338 0.00180232 0.00345215 0.00185775 0.00094593 0.00178784
 0.00222705]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000820.png,[0. 0. 1. 0. 1. 1. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 1. 0. 1. 0.],[0. 0. 0. 1. 1. 0. 0.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 1. 0. 1. 0.],|[0.00053633 0.00277799 0.00065003 0.00238688 0.00291233 0.00194906
 0.00101186]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000293.png,[0. 0. 1. 0. 0. 0. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 1. 0. 0. 0.],[0. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 0. 0. 1.],[0. 0. 1. 0. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 0.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 1. 1.],|[0.00356529 0.00179996 0.00199659 0.00282147 0.00514287 0.00251056
 0.00166455]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001169.png,[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 0.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 1. 1. 0. 0. 0.],|[0.00145773 0.00074173 0.00118459 0.00053145 0.00093257 0.00080144
 0.0008321 ]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000032.png,[1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 0.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 0.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 0.],[1. 0. 1. 1. 0. 0. 1.],[1. 0. 1. 1. 1. 1. 1.],|[0.00094333 0.00056842 0.00057643 0.00074345 0.0005994  0.00049909
 0.0035193 ]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000971.png,[1. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0. 0.],|[0.00131367 0.00140359 0.00272585 0.00254996 0.00169725 0.00315642
 0.00258536]|
